User_ID,FeatureX,FeatureY,Countries_ID,Created At Month,fm_total_activities,fm_discussions,fm_comments,fm_comp_participations,fm_act_$create_alias,fm_act_$identify,fm_act_Confirmed_Email,fm_act_Created_Submission,fm_act_Downloaded_Competition_Datafile,fm_act_Joined_Competition,fm_act_Signed_Up,fm_act_Updated_Discussion,fm_act_Updated_Profile,fm_act_Viewed_All_Competitions,fm_act_Viewed_All_Discussions,fm_act_Viewed_All_Jobs,fm_act_Viewed_All_Learning_Pages,fm_act_badge_OCZE,fm_act_comp_ID_528W,active_second_month
ID_7W0STVJH,1,0,0,2,27.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,8.0,4.0,1.0,0.0,0
ID_838SM2HI,0,0,0,2,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0
ID_YFBVZAW0,0,1,0,3,20.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,0
ID_B2V5IS2D,0,0,0,3,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1
ID_LFDCS3WD,0,0,0,2,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_7JT26CGK,0,0,0,5,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_22L4006H,0,1,0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0
ID_4S5LEDHZ,0,1,0,3,16.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_R09FOEKI,0,3,0,12,33.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,1.0,1.0,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0
ID_QJNOW08R,0,3,0,5,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_R6I6JUXF,0,3,0,11,29.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,1
ID_NKW8MLD2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_XL57ETTH,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_W2QXAGOY,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_TXUSRW0U,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_BS61LM31,0,0,0,3,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0
ID_0D2GNGKO,0,1,0,3,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0
ID_6V3VO09J,0,0,0,2,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0
ID_8W2AEWB0,0,1,0,2,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_XES4XRTE,0,0,0,3,21.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0
ID_BS8QYNBK,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_CHKL9YVE,0,0,0,2,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0
ID_S3F1K5TO,0,0,0,3,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_5Y3IWORD,0,0,0,5,280.0,1.0,0.0,3.0,1.0,2.0,1.0,57.0,6.0,2.0,1.0,0.0,0.0,24.0,26.0,3.0,2.0,1.0,0.0,0
ID_YTQ7HU71,0,0,0,5,89.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,17.0,7.0,0.0,4.0,1.0,0.0,0
ID_B8ZEW07X,0,0,0,2,170.0,2.0,0.0,2.0,1.0,8.0,1.0,0.0,51.0,2.0,1.0,38.0,0.0,11.0,16.0,0.0,7.0,1.0,0.0,1
ID_54G6I304,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_RZF4AKGG,0,0,0,3,22.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0
ID_OA41UXQS,0,0,0,3,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_XH6BU7BL,0,0,0,2,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1
ID_1WVG7CNI,0,0,0,3,42.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,9.0,0.0,5.0,1.0,0.0,0
ID_TS9IQQ4E,0,0,0,2,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1
ID_KRR4VT40,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_5BX1LKQ8,0,0,0,2,15.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_FKR3X9VN,0,0,0,3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0
ID_RV8EP6C7,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_2RNZ2EPG,0,0,0,3,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,1
ID_JIQLO5A7,0,0,0,3,28.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,3.0,1.0,0.0,0
ID_51PAOHMA,0,0,0,3,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0
ID_IOITWCVS,0,0,0,4,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_WCT29BJU,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_YWKI0UYY,0,0,0,3,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_LIX3NV1V,0,0,0,3,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_22V1HS7U,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_N0SW4R9S,0,1,0,3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_RULWQZ1I,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_SIHCPAEF,0,0,0,5,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_03B595ZQ,0,0,0,12,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0
ID_1VCX347Q,0,3,0,5,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_YIUNKN5G,0,0,0,5,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_CA8DRZC9,0,0,0,3,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
ID_37M3YBYZ,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_0KSQO71Z,0,0,0,5,106.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,12.0,24.0,1.0,3.0,1.0,0.0,0
ID_K8YP1IGT,0,0,0,4,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_84AW63RK,0,0,0,5,194.0,0.0,0.0,2.0,1.0,2.0,1.0,17.0,8.0,1.0,1.0,0.0,0.0,18.0,24.0,0.0,3.0,1.0,0.0,0
ID_H8NCP30Q,0,0,0,1,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_Y0HRP2XD,0,0,0,3,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0
ID_J41LD9JW,0,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_YQTTU97N,0,0,0,4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_NEJESDY0,0,0,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_N59HO47N,0,0,0,4,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_DGE2XT3F,0,1,0,5,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
ID_VWTEI67O,0,1,0,3,41.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0
ID_0DDWAVBN,0,0,0,2,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_MEQ6IULF,0,1,0,2,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0
ID_V7L4JZHM,0,1,0,3,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_ML31FY17,0,3,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_D7MKAZW9,0,0,0,12,25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0
ID_IK7HFRA0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_Q71GJC58,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ST5UQ8PR,0,0,0,5,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_AEN5BRYD,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_Q5OYKRD8,0,0,0,3,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_CA3H0W7V,0,0,0,3,35.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,11.0,0.0,3.0,1.0,0.0,0
ID_0MWV3QC1,0,0,0,2,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_JIWWKY9R,0,0,0,5,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
ID_KWLQJ8PK,0,0,0,3,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_FIR197JG,0,0,0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_VTWGITIF,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_DDM18ZXF,0,0,0,3,19.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0
ID_GFQYXIRK,0,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_17801704,0,0,0,12,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_CEKEM1KA,0,0,0,3,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,6.0,1.0,4.0,1.0,0.0,0
ID_X5F5JJVW,0,1,0,3,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1
ID_JOLVAG92,0,0,0,3,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_7SKY2V67,0,0,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ZW1GZNKR,0,0,0,3,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,0
ID_Z4ZCADOX,0,1,0,11,18.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0
ID_J53AV795,0,0,0,3,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_4BPY7K29,0,0,0,5,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0
ID_GGSS4AYE,0,1,0,3,154.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,11.0,2.0,1.0,0.0,0.0,104.0,6.0,0.0,4.0,1.0,0.0,0
ID_SNWB1GI4,0,0,0,4,24.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,4.0,1.0,1.0,1.0,0.0,0
ID_X5CXWU1W,0,3,0,1,27.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,4.0,1.0,1.0,0
ID_8G93D12F,0,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_5M9DK20Q,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_9OHMOLVU,0,3,0,2,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_69TLRBOM,0,0,0,3,19.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0
ID_L7VND064,0,1,0,5,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0
ID_VL4ED6U8,0,0,0,3,112.0,1.0,0.0,5.0,1.0,1.0,1.0,9.0,16.0,3.0,1.0,1.0,0.0,24.0,23.0,5.0,3.0,1.0,0.0,0
ID_I2LHRUP4,0,0,0,5,177.0,0.0,0.0,0.0,2.0,8.0,1.0,22.0,3.0,1.0,2.0,0.0,0.0,23.0,17.0,1.0,10.0,1.0,0.0,0
ID_3R55R1F1,0,3,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_6T22U37E,0,1,0,2,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_QML7ORQ0,0,1,0,5,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_FFDWMZKS,0,3,0,3,22.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,0
ID_0P00E1SA,0,0,0,12,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
ID_CJKAYZ5Z,0,3,0,4,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_0IDYQ8MX,0,1,0,11,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
ID_SCWGCFT3,0,1,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_2W8564R6,0,1,0,5,35.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,1.0,1.0,0.0,0
ID_YWEUJIIJ,0,0,0,11,12.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0
ID_XX2BSV9X,0,0,0,3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0
ID_WA5H8YX8,0,3,0,3,31.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,9.0,0.0,3.0,1.0,0.0,0
ID_W5WPAU05,0,0,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_IHLAJMBV,0,0,0,5,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0
ID_OO7KW6S3,0,0,0,2,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1
ID_0FOG3N1N,0,0,0,2,8.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_79KUPZDE,0,0,0,5,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,12.0,0.0,1.0,1.0,0.0,0
ID_U9UPQRLD,0,1,0,1,36.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,9.0,0.0,6.0,1.0,0.0,1
ID_PJ633HPS,1,0,0,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_L9YUT4FR,0,1,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_PA1FXU1E,0,1,0,2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_8155SBND,0,0,0,3,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0
ID_QV2TWUZ5,0,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_M9RB2WEX,0,1,0,2,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_PNNDE40X,0,0,0,2,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
ID_TN6GOWH9,0,0,0,5,26.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0
ID_V582GGQM,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_TXJ2S51C,0,1,0,3,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_E36B7KK7,0,0,0,3,27.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,3.0,1.0,0.0,0
ID_FP6EU52N,0,0,0,2,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0
ID_RLIXU2A0,0,0,0,2,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
ID_19BZKAAS,0,0,0,3,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
ID_GDBASEPL,0,0,0,3,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0
ID_5EX2RC42,0,0,0,2,18.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0
ID_XS5ERZCK,0,1,0,3,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0
ID_Z5IU7AXG,0,0,0,2,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0
ID_WMUKEQ64,0,0,0,3,26.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0,6.0,4.0,0.0,2.0,1.0,0.0,0
ID_QFGOTNAC,0,1,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ID_ZK2JW8VB,0,0,0,5,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0
ID_31CIFPVR,0,3,0,5,48.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,6.0,0.0,6.0,1.0,0.0,0
